file,subject,exercise,set_id,num_reps,set_length_samples,true_period_samples,signal,method,estimated_period_samples,signed_error_samples,abs_error_samples,relative_abs_error,within_10_percent,within_20_percent
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_triceps_curl,3,2,1758,247.0,pca_velocity,autocorr,958.0,711.0,711.0,2.8785,False,False
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_triceps_curl,3,2,1758,247.0,pca_velocity,fft,586.0,339.0,339.0,1.3725,False,False
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_triceps_curl,3,2,1758,247.0,motion_energy,autocorr,302.0,55.0,55.0,0.2227,False,False
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_triceps_curl,3,2,1758,247.0,motion_energy,fft,351.6,104.6,104.6,0.4235,False,False
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_triceps_curl,3,2,1758,247.0,transition_energy,autocorr,304.0,57.0,57.0,0.2308,False,False
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_triceps_curl,3,2,1758,247.0,transition_energy,fft,351.6,104.6,104.6,0.4235,False,False
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_triceps_curl,4,12,3181,258.0,pca_motion,autocorr,266.0,8.0,8.0,0.031,True,True
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_triceps_curl,4,12,3181,258.0,pca_motion,fft,265.0833,7.0833,7.0833,0.0275,True,True
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_triceps_curl,4,12,3181,258.0,abs_pca_motion,autocorr,264.0,6.0,6.0,0.0233,True,True
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_triceps_curl,4,12,3181,258.0,abs_pca_motion,fft,132.5417,-125.4583,125.4583,0.4863,False,False
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_triceps_curl,4,12,3181,258.0,acc_magnitude,autocorr,265.0,7.0,7.0,0.0271,True,True
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_triceps_curl,4,12,3181,258.0,acc_magnitude,fft,132.5417,-125.4583,125.4583,0.4863,False,False
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_triceps_curl,4,12,3181,258.0,gyro_magnitude,autocorr,133.0,-125.0,125.0,0.4845,False,False
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_triceps_curl,4,12,3181,258.0,gyro_magnitude,fft,138.3043,-119.6957,119.6957,0.4639,False,False
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_triceps_curl,4,12,3181,258.0,pca_velocity,autocorr,269.0,11.0,11.0,0.0426,True,True
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_triceps_curl,4,12,3181,258.0,pca_velocity,fft,138.3043,-119.6957,119.6957,0.4639,False,False
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_triceps_curl,4,12,3181,258.0,motion_energy,autocorr,267.0,9.0,9.0,0.0349,True,True
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_triceps_curl,4,12,3181,258.0,motion_energy,fft,265.0833,7.0833,7.0833,0.0275,True,True
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_triceps_curl,4,12,3181,258.0,transition_energy,autocorr,269.0,11.0,11.0,0.0426,True,True
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_triceps_curl,4,12,3181,258.0,transition_energy,fft,265.0833,7.0833,7.0833,0.0275,True,True
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_weighted_crunch,0,12,4287,341.0,pca_motion,autocorr,343.0,2.0,2.0,0.0059,True,True
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_weighted_crunch,0,12,4287,341.0,pca_motion,fft,357.25,16.25,16.25,0.0477,True,True
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_weighted_crunch,0,12,4287,341.0,abs_pca_motion,autocorr,701.0,360.0,360.0,1.0557,False,False
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_weighted_crunch,0,12,4287,341.0,abs_pca_motion,fft,329.7692,-11.2308,11.2308,0.0329,True,True
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_weighted_crunch,0,12,4287,341.0,acc_magnitude,autocorr,344.0,3.0,3.0,0.0088,True,True
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_weighted_crunch,0,12,4287,341.0,acc_magnitude,fft,329.7692,-11.2308,11.2308,0.0329,True,True
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_weighted_crunch,0,12,4287,341.0,gyro_magnitude,autocorr,343.0,2.0,2.0,0.0059,True,True
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_weighted_crunch,0,12,4287,341.0,gyro_magnitude,fft,329.7692,-11.2308,11.2308,0.0329,True,True
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_weighted_crunch,0,12,4287,341.0,pca_velocity,autocorr,995.0,654.0,654.0,1.9179,False,False
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_weighted_crunch,0,12,4287,341.0,pca_velocity,fft,857.4,516.4,516.4,1.5144,False,False
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_weighted_crunch,0,12,4287,341.0,motion_energy,autocorr,1013.0,672.0,672.0,1.9707,False,False
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_weighted_crunch,0,12,4287,341.0,motion_energy,fft,329.7692,-11.2308,11.2308,0.0329,True,True
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_weighted_crunch,0,12,4287,341.0,transition_energy,autocorr,351.0,10.0,10.0,0.0293,True,True
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_weighted_crunch,0,12,4287,341.0,transition_energy,fft,329.7692,-11.2308,11.2308,0.0329,True,True
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_weighted_crunch,1,4,1143,294.0,pca_motion,autocorr,307.0,13.0,13.0,0.0442,True,True
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_weighted_crunch,1,4,1143,294.0,pca_motion,fft,285.75,-8.25,8.25,0.0281,True,True
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_weighted_crunch,1,4,1143,294.0,abs_pca_motion,autocorr,308.0,14.0,14.0,0.0476,True,True
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_weighted_crunch,1,4,1143,294.0,abs_pca_motion,fft,285.75,-8.25,8.25,0.0281,True,True
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_weighted_crunch,1,4,1143,294.0,acc_magnitude,autocorr,331.0,37.0,37.0,0.1259,False,True
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_weighted_crunch,1,4,1143,294.0,acc_magnitude,fft,285.75,-8.25,8.25,0.0281,True,True
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_weighted_crunch,1,4,1143,294.0,gyro_magnitude,autocorr,327.0,33.0,33.0,0.1122,False,True
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_weighted_crunch,1,4,1143,294.0,gyro_magnitude,fft,381.0,87.0,87.0,0.2959,False,False
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_weighted_crunch,1,4,1143,294.0,pca_velocity,autocorr,671.0,377.0,377.0,1.2823,False,False
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_weighted_crunch,1,4,1143,294.0,pca_velocity,fft,381.0,87.0,87.0,0.2959,False,False
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_weighted_crunch,1,4,1143,294.0,motion_energy,autocorr,327.0,33.0,33.0,0.1122,False,True
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_weighted_crunch,1,4,1143,294.0,motion_energy,fft,381.0,87.0,87.0,0.2959,False,False
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_weighted_crunch,1,4,1143,294.0,transition_energy,autocorr,331.0,37.0,37.0,0.1259,False,True
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_weighted_crunch,1,4,1143,294.0,transition_energy,fft,381.0,87.0,87.0,0.2959,False,False
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_weighted_crunch,2,12,3865,310.0,pca_motion,autocorr,325.0,15.0,15.0,0.0484,True,True
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_weighted_crunch,2,12,3865,310.0,pca_motion,fft,322.0833,12.0833,12.0833,0.039,True,True
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_weighted_crunch,2,12,3865,310.0,abs_pca_motion,autocorr,324.0,14.0,14.0,0.0452,True,True
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_weighted_crunch,2,12,3865,310.0,abs_pca_motion,fft,322.0833,12.0833,12.0833,0.039,True,True
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_weighted_crunch,2,12,3865,310.0,acc_magnitude,autocorr,319.0,9.0,9.0,0.029,True,True
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_weighted_crunch,2,12,3865,310.0,acc_magnitude,fft,322.0833,12.0833,12.0833,0.039,True,True
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_weighted_crunch,2,12,3865,310.0,gyro_magnitude,autocorr,324.0,14.0,14.0,0.0452,True,True
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_weighted_crunch,2,12,3865,310.0,gyro_magnitude,fft,322.0833,12.0833,12.0833,0.039,True,True
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_weighted_crunch,2,12,3865,310.0,pca_velocity,autocorr,324.0,14.0,14.0,0.0452,True,True
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_weighted_crunch,2,12,3865,310.0,pca_velocity,fft,322.0833,12.0833,12.0833,0.039,True,True
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_weighted_crunch,2,12,3865,310.0,motion_energy,autocorr,321.0,11.0,11.0,0.0355,True,True
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_weighted_crunch,2,12,3865,310.0,motion_energy,fft,322.0833,12.0833,12.0833,0.039,True,True
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_weighted_crunch,2,12,3865,310.0,transition_energy,autocorr,323.0,13.0,13.0,0.0419,True,True
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_weighted_crunch,2,12,3865,310.0,transition_energy,fft,322.0833,12.0833,12.0833,0.039,True,True
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_weighted_crunch,3,12,3493,292.0,pca_motion,autocorr,305.0,13.0,13.0,0.0445,True,True
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_weighted_crunch,3,12,3493,292.0,pca_motion,fft,317.5455,25.5455,25.5455,0.0875,True,True
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_weighted_crunch,3,12,3493,292.0,abs_pca_motion,autocorr,310.0,18.0,18.0,0.0616,True,True
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_weighted_crunch,3,12,3493,292.0,abs_pca_motion,fft,317.5455,25.5455,25.5455,0.0875,True,True
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_weighted_crunch,3,12,3493,292.0,acc_magnitude,autocorr,312.0,20.0,20.0,0.0685,True,True
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_weighted_crunch,3,12,3493,292.0,acc_magnitude,fft,317.5455,25.5455,25.5455,0.0875,True,True
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_weighted_crunch,3,12,3493,292.0,gyro_magnitude,autocorr,305.0,13.0,13.0,0.0445,True,True
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_weighted_crunch,3,12,3493,292.0,gyro_magnitude,fft,151.8696,-140.1304,140.1304,0.4799,False,False
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_weighted_crunch,3,12,3493,292.0,pca_velocity,autocorr,324.0,32.0,32.0,0.1096,False,True
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_weighted_crunch,3,12,3493,292.0,pca_velocity,fft,291.0833,-0.9167,0.9167,0.0031,True,True
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_weighted_crunch,3,12,3493,292.0,motion_energy,autocorr,311.0,19.0,19.0,0.0651,True,True
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_weighted_crunch,3,12,3493,292.0,motion_energy,fft,317.5455,25.5455,25.5455,0.0875,True,True
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_weighted_crunch,3,12,3493,292.0,transition_energy,autocorr,316.0,24.0,24.0,0.0822,True,True
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,db_weighted_crunch,3,12,3493,292.0,transition_energy,fft,291.0833,-0.9167,0.9167,0.0031,True,True
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,one_arm_db_row,0,12,3748,311.0,pca_motion,autocorr,307.0,-4.0,4.0,0.0129,True,True
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,one_arm_db_row,0,12,3748,311.0,pca_motion,fft,312.3333,1.3333,1.3333,0.0043,True,True
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,one_arm_db_row,0,12,3748,311.0,abs_pca_motion,autocorr,307.0,-4.0,4.0,0.0129,True,True
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,one_arm_db_row,0,12,3748,311.0,abs_pca_motion,fft,312.3333,1.3333,1.3333,0.0043,True,True
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,one_arm_db_row,0,12,3748,311.0,acc_magnitude,autocorr,306.0,-5.0,5.0,0.0161,True,True
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,one_arm_db_row,0,12,3748,311.0,acc_magnitude,fft,312.3333,1.3333,1.3333,0.0043,True,True
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,one_arm_db_row,0,12,3748,311.0,gyro_magnitude,autocorr,308.0,-3.0,3.0,0.0096,True,True
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,one_arm_db_row,0,12,3748,311.0,gyro_magnitude,fft,312.3333,1.3333,1.3333,0.0043,True,True
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,one_arm_db_row,0,12,3748,311.0,pca_velocity,autocorr,313.0,2.0,2.0,0.0064,True,True
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,one_arm_db_row,0,12,3748,311.0,pca_velocity,fft,312.3333,1.3333,1.3333,0.0043,True,True
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,one_arm_db_row,0,12,3748,311.0,motion_energy,autocorr,310.0,-1.0,1.0,0.0032,True,True
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,one_arm_db_row,0,12,3748,311.0,motion_energy,fft,312.3333,1.3333,1.3333,0.0043,True,True
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,one_arm_db_row,0,12,3748,311.0,transition_energy,autocorr,308.0,-3.0,3.0,0.0096,True,True
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,one_arm_db_row,0,12,3748,311.0,transition_energy,fft,312.3333,1.3333,1.3333,0.0043,True,True
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,one_arm_db_row,1,12,3232,266.0,pca_motion,autocorr,272.0,6.0,6.0,0.0226,True,True
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,one_arm_db_row,1,12,3232,266.0,pca_motion,fft,269.3333,3.3333,3.3333,0.0125,True,True
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,one_arm_db_row,1,12,3232,266.0,abs_pca_motion,autocorr,272.0,6.0,6.0,0.0226,True,True
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,one_arm_db_row,1,12,3232,266.0,abs_pca_motion,fft,269.3333,3.3333,3.3333,0.0125,True,True
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,one_arm_db_row,1,12,3232,266.0,acc_magnitude,autocorr,272.0,6.0,6.0,0.0226,True,True
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,one_arm_db_row,1,12,3232,266.0,acc_magnitude,fft,269.3333,3.3333,3.3333,0.0125,True,True
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,one_arm_db_row,1,12,3232,266.0,gyro_magnitude,autocorr,536.0,270.0,270.0,1.015,False,False
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,one_arm_db_row,1,12,3232,266.0,gyro_magnitude,fft,269.3333,3.3333,3.3333,0.0125,True,True
datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,yanz0510workout,one_arm_db_row,1,12,3232,266.0,pca_velocity,autocorr,272.0,6.0,6.0,0.0226,True,True
