plot,subject,exercise,set_id,method,file,window_start,window_end,true_reps,predicted_reps,predicted_with_best_iou_ge_0.50,mean_best_true_iou
artifacts_rep_classification/waveform_method_comparison/sets_all/187_ziho0512workout_db_bench_press_set_2.png,ziho0512workout,db_bench_press,2,pca-autocorr,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,21173,26275,12,2,0,0.0255
artifacts_rep_classification/waveform_method_comparison/sets_all/187_ziho0512workout_db_bench_press_set_2.png,ziho0512workout,db_bench_press,2,pca-extrema-fft,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,21173,26275,12,6,0,0.1481
artifacts_rep_classification/waveform_method_comparison/sets_all/188_ziho0512workout_db_bench_press_set_3.png,ziho0512workout,db_bench_press,3,dominant-axis,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,32924,37047,9,6,0,0.152
artifacts_rep_classification/waveform_method_comparison/sets_all/188_ziho0512workout_db_bench_press_set_3.png,ziho0512workout,db_bench_press,3,short-time-energy,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,32924,37047,9,26,6,0.2865
artifacts_rep_classification/waveform_method_comparison/sets_all/188_ziho0512workout_db_bench_press_set_3.png,ziho0512workout,db_bench_press,3,pca-extrema,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,32924,37047,9,5,0,0.1824
artifacts_rep_classification/waveform_method_comparison/sets_all/188_ziho0512workout_db_bench_press_set_3.png,ziho0512workout,db_bench_press,3,pca-autocorr,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,32924,37047,9,4,0,0.2279
artifacts_rep_classification/waveform_method_comparison/sets_all/188_ziho0512workout_db_bench_press_set_3.png,ziho0512workout,db_bench_press,3,pca-extrema-fft,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,32924,37047,9,3,0,0.1232
artifacts_rep_classification/waveform_method_comparison/sets_all/189_ziho0512workout_db_biceps_curl_set_0.png,ziho0512workout,db_biceps_curl,0,dominant-axis,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,339285,344988,12,24,6,0.2835
artifacts_rep_classification/waveform_method_comparison/sets_all/189_ziho0512workout_db_biceps_curl_set_0.png,ziho0512workout,db_biceps_curl,0,short-time-energy,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,339285,344988,12,48,1,0.2242
artifacts_rep_classification/waveform_method_comparison/sets_all/189_ziho0512workout_db_biceps_curl_set_0.png,ziho0512workout,db_biceps_curl,0,pca-extrema,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,339285,344988,12,20,12,0.4094
artifacts_rep_classification/waveform_method_comparison/sets_all/189_ziho0512workout_db_biceps_curl_set_0.png,ziho0512workout,db_biceps_curl,0,pca-autocorr,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,339285,344988,12,17,4,0.3601
artifacts_rep_classification/waveform_method_comparison/sets_all/189_ziho0512workout_db_biceps_curl_set_0.png,ziho0512workout,db_biceps_curl,0,pca-extrema-fft,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,339285,344988,12,9,2,0.3015
artifacts_rep_classification/waveform_method_comparison/sets_all/190_ziho0512workout_db_biceps_curl_set_1.png,ziho0512workout,db_biceps_curl,1,dominant-axis,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,352190,358128,12,51,1,0.2083
artifacts_rep_classification/waveform_method_comparison/sets_all/190_ziho0512workout_db_biceps_curl_set_1.png,ziho0512workout,db_biceps_curl,1,short-time-energy,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,352190,358128,12,23,12,0.4122
artifacts_rep_classification/waveform_method_comparison/sets_all/190_ziho0512workout_db_biceps_curl_set_1.png,ziho0512workout,db_biceps_curl,1,pca-extrema,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,352190,358128,12,34,7,0.2738
artifacts_rep_classification/waveform_method_comparison/sets_all/190_ziho0512workout_db_biceps_curl_set_1.png,ziho0512workout,db_biceps_curl,1,pca-autocorr,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,352190,358128,12,10,4,0.3
artifacts_rep_classification/waveform_method_comparison/sets_all/190_ziho0512workout_db_biceps_curl_set_1.png,ziho0512workout,db_biceps_curl,1,pca-extrema-fft,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,352190,358128,12,10,5,0.3386
artifacts_rep_classification/waveform_method_comparison/sets_all/191_ziho0512workout_db_biceps_curl_set_2.png,ziho0512workout,db_biceps_curl,2,dominant-axis,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,366327,371893,12,23,10,0.3654
artifacts_rep_classification/waveform_method_comparison/sets_all/191_ziho0512workout_db_biceps_curl_set_2.png,ziho0512workout,db_biceps_curl,2,short-time-energy,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,366327,371893,12,22,11,0.421
artifacts_rep_classification/waveform_method_comparison/sets_all/191_ziho0512workout_db_biceps_curl_set_2.png,ziho0512workout,db_biceps_curl,2,pca-extrema,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,366327,371893,12,18,11,0.4167
artifacts_rep_classification/waveform_method_comparison/sets_all/191_ziho0512workout_db_biceps_curl_set_2.png,ziho0512workout,db_biceps_curl,2,pca-autocorr,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,366327,371893,12,16,10,0.4406
artifacts_rep_classification/waveform_method_comparison/sets_all/191_ziho0512workout_db_biceps_curl_set_2.png,ziho0512workout,db_biceps_curl,2,pca-extrema-fft,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,366327,371893,12,12,4,0.393
artifacts_rep_classification/waveform_method_comparison/sets_all/192_ziho0512workout_db_rdl_set_0.png,ziho0512workout,db_rdl,0,dominant-axis,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,164741,170126,12,30,6,0.2956
artifacts_rep_classification/waveform_method_comparison/sets_all/192_ziho0512workout_db_rdl_set_0.png,ziho0512workout,db_rdl,0,short-time-energy,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,164741,170126,12,33,0,0.2586
artifacts_rep_classification/waveform_method_comparison/sets_all/192_ziho0512workout_db_rdl_set_0.png,ziho0512workout,db_rdl,0,pca-extrema,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,164741,170126,12,34,5,0.2953
artifacts_rep_classification/waveform_method_comparison/sets_all/192_ziho0512workout_db_rdl_set_0.png,ziho0512workout,db_rdl,0,pca-autocorr,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,164741,170126,12,8,0,0.3525
artifacts_rep_classification/waveform_method_comparison/sets_all/192_ziho0512workout_db_rdl_set_0.png,ziho0512workout,db_rdl,0,pca-extrema-fft,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,164741,170126,12,12,4,0.4165
artifacts_rep_classification/waveform_method_comparison/sets_all/193_ziho0512workout_db_rdl_set_1.png,ziho0512workout,db_rdl,1,dominant-axis,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,182134,182966,2,10,0,0.1783
artifacts_rep_classification/waveform_method_comparison/sets_all/193_ziho0512workout_db_rdl_set_1.png,ziho0512workout,db_rdl,1,short-time-energy,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,182134,182966,2,9,2,0.2152
artifacts_rep_classification/waveform_method_comparison/sets_all/193_ziho0512workout_db_rdl_set_1.png,ziho0512workout,db_rdl,1,pca-extrema,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,182134,182966,2,10,0,0.1864
artifacts_rep_classification/waveform_method_comparison/sets_all/193_ziho0512workout_db_rdl_set_1.png,ziho0512workout,db_rdl,1,pca-autocorr,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,182134,182966,2,5,2,0.3522
artifacts_rep_classification/waveform_method_comparison/sets_all/193_ziho0512workout_db_rdl_set_1.png,ziho0512workout,db_rdl,1,pca-extrema-fft,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,182134,182966,2,3,0,0.2096
artifacts_rep_classification/waveform_method_comparison/sets_all/194_ziho0512workout_db_rdl_set_2.png,ziho0512workout,db_rdl,2,dominant-axis,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,184066,188454,12,49,0,0.2219
artifacts_rep_classification/waveform_method_comparison/sets_all/194_ziho0512workout_db_rdl_set_2.png,ziho0512workout,db_rdl,2,short-time-energy,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,184066,188454,12,42,2,0.262
artifacts_rep_classification/waveform_method_comparison/sets_all/194_ziho0512workout_db_rdl_set_2.png,ziho0512workout,db_rdl,2,pca-extrema,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,184066,188454,12,39,4,0.2612
artifacts_rep_classification/waveform_method_comparison/sets_all/194_ziho0512workout_db_rdl_set_2.png,ziho0512workout,db_rdl,2,pca-autocorr,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,184066,188454,12,15,12,0.6406
artifacts_rep_classification/waveform_method_comparison/sets_all/194_ziho0512workout_db_rdl_set_2.png,ziho0512workout,db_rdl,2,pca-extrema-fft,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,184066,188454,12,9,5,0.4523
artifacts_rep_classification/waveform_method_comparison/sets_all/195_ziho0512workout_db_rdl_set_5.png,ziho0512workout,db_rdl,5,dominant-axis,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,195248,199989,12,44,2,0.2434
artifacts_rep_classification/waveform_method_comparison/sets_all/195_ziho0512workout_db_rdl_set_5.png,ziho0512workout,db_rdl,5,short-time-energy,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,195248,199989,12,41,1,0.2518
artifacts_rep_classification/waveform_method_comparison/sets_all/195_ziho0512workout_db_rdl_set_5.png,ziho0512workout,db_rdl,5,pca-extrema,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,195248,199989,12,31,3,0.324
artifacts_rep_classification/waveform_method_comparison/sets_all/195_ziho0512workout_db_rdl_set_5.png,ziho0512workout,db_rdl,5,pca-autocorr,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,195248,199989,12,6,1,0.3481
artifacts_rep_classification/waveform_method_comparison/sets_all/195_ziho0512workout_db_rdl_set_5.png,ziho0512workout,db_rdl,5,pca-extrema-fft,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,195248,199989,12,8,2,0.397
artifacts_rep_classification/waveform_method_comparison/sets_all/196_ziho0512workout_db_shoulder_press_set_0.png,ziho0512workout,db_shoulder_press,0,dominant-axis,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,280970,285805,11,27,3,0.3347
artifacts_rep_classification/waveform_method_comparison/sets_all/196_ziho0512workout_db_shoulder_press_set_0.png,ziho0512workout,db_shoulder_press,0,short-time-energy,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,280970,285805,11,23,6,0.3564
artifacts_rep_classification/waveform_method_comparison/sets_all/196_ziho0512workout_db_shoulder_press_set_0.png,ziho0512workout,db_shoulder_press,0,pca-extrema,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,280970,285805,11,29,2,0.3081
artifacts_rep_classification/waveform_method_comparison/sets_all/196_ziho0512workout_db_shoulder_press_set_0.png,ziho0512workout,db_shoulder_press,0,pca-autocorr,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,280970,285805,11,1,0,0.0597
artifacts_rep_classification/waveform_method_comparison/sets_all/196_ziho0512workout_db_shoulder_press_set_0.png,ziho0512workout,db_shoulder_press,0,pca-extrema-fft,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,280970,285805,11,8,6,0.5227
artifacts_rep_classification/waveform_method_comparison/sets_all/197_ziho0512workout_db_shoulder_press_set_1.png,ziho0512workout,db_shoulder_press,1,dominant-axis,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,301263,305372,11,21,7,0.4112
artifacts_rep_classification/waveform_method_comparison/sets_all/197_ziho0512workout_db_shoulder_press_set_1.png,ziho0512workout,db_shoulder_press,1,short-time-energy,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,301263,305372,11,32,2,0.2853
artifacts_rep_classification/waveform_method_comparison/sets_all/197_ziho0512workout_db_shoulder_press_set_1.png,ziho0512workout,db_shoulder_press,1,pca-extrema,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,301263,305372,11,22,6,0.3408
artifacts_rep_classification/waveform_method_comparison/sets_all/197_ziho0512workout_db_shoulder_press_set_1.png,ziho0512workout,db_shoulder_press,1,pca-autocorr,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,301263,305372,11,3,0,0.1043
artifacts_rep_classification/waveform_method_comparison/sets_all/197_ziho0512workout_db_shoulder_press_set_1.png,ziho0512workout,db_shoulder_press,1,pca-extrema-fft,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,301263,305372,11,2,0,0.0193
artifacts_rep_classification/waveform_method_comparison/sets_all/198_ziho0512workout_db_shoulder_press_set_2.png,ziho0512workout,db_shoulder_press,2,dominant-axis,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,317269,320721,9,21,7,0.3482
artifacts_rep_classification/waveform_method_comparison/sets_all/198_ziho0512workout_db_shoulder_press_set_2.png,ziho0512workout,db_shoulder_press,2,short-time-energy,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,317269,320721,9,23,2,0.2698
artifacts_rep_classification/waveform_method_comparison/sets_all/198_ziho0512workout_db_shoulder_press_set_2.png,ziho0512workout,db_shoulder_press,2,pca-extrema,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,317269,320721,9,14,0,0.2674
artifacts_rep_classification/waveform_method_comparison/sets_all/198_ziho0512workout_db_shoulder_press_set_2.png,ziho0512workout,db_shoulder_press,2,pca-autocorr,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,317269,320721,9,2,0,0.0356
artifacts_rep_classification/waveform_method_comparison/sets_all/198_ziho0512workout_db_shoulder_press_set_2.png,ziho0512workout,db_shoulder_press,2,pca-extrema-fft,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,317269,320721,9,7,2,0.3698
artifacts_rep_classification/waveform_method_comparison/sets_all/199_ziho0512workout_db_squat_set_0.png,ziho0512workout,db_squat,0,dominant-axis,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,466008,471018,12,31,4,0.3013
artifacts_rep_classification/waveform_method_comparison/sets_all/199_ziho0512workout_db_squat_set_0.png,ziho0512workout,db_squat,0,short-time-energy,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,466008,471018,12,41,5,0.2429
artifacts_rep_classification/waveform_method_comparison/sets_all/199_ziho0512workout_db_squat_set_0.png,ziho0512workout,db_squat,0,pca-extrema,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,466008,471018,12,1,0,0.078
artifacts_rep_classification/waveform_method_comparison/sets_all/199_ziho0512workout_db_squat_set_0.png,ziho0512workout,db_squat,0,pca-autocorr,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,466008,471018,12,1,0,0.078
artifacts_rep_classification/waveform_method_comparison/sets_all/199_ziho0512workout_db_squat_set_0.png,ziho0512workout,db_squat,0,pca-extrema-fft,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,466008,471018,12,1,0,0.0328
