folder,source_file,source_row_index,row_key,row_instance,exercise_index,exercise,set_id,rep_id,kg,rpe,rpe_class,completed,raw_value,filled_from_previous
hsianshun0514workout,datasets/workout/hsianshun0514workout/hsianshun0514workout.xlsx,29,8_1,0,8,db_squat,1,9,15.0,6.0,6.0,True,6,False
hsianshun0514workout,datasets/workout/hsianshun0514workout/hsianshun0514workout.xlsx,29,8_1,0,8,db_squat,1,10,15.0,6.0,6.0,True,6,False
hsianshun0514workout,datasets/workout/hsianshun0514workout/hsianshun0514workout.xlsx,29,8_1,0,8,db_squat,1,11,15.0,6.0,6.0,True,6,False
hsianshun0514workout,datasets/workout/hsianshun0514workout/hsianshun0514workout.xlsx,30,8_2,0,8,db_squat,2,0,15.0,4.0,4.0,True,4.0,False
hsianshun0514workout,datasets/workout/hsianshun0514workout/hsianshun0514workout.xlsx,30,8_2,0,8,db_squat,2,1,15.0,4.0,4.0,True,4.0,False
hsianshun0514workout,datasets/workout/hsianshun0514workout/hsianshun0514workout.xlsx,30,8_2,0,8,db_squat,2,2,15.0,4.0,4.0,True,4.0,False
hsianshun0514workout,datasets/workout/hsianshun0514workout/hsianshun0514workout.xlsx,30,8_2,0,8,db_squat,2,3,15.0,4.0,4.0,True,4.0,False
hsianshun0514workout,datasets/workout/hsianshun0514workout/hsianshun0514workout.xlsx,30,8_2,0,8,db_squat,2,4,15.0,5.0,5.0,True,5.0,False
hsianshun0514workout,datasets/workout/hsianshun0514workout/hsianshun0514workout.xlsx,30,8_2,0,8,db_squat,2,5,15.0,5.0,5.0,True,5.0,False
hsianshun0514workout,datasets/workout/hsianshun0514workout/hsianshun0514workout.xlsx,30,8_2,0,8,db_squat,2,6,15.0,5.0,5.0,True,5.0,False
hsianshun0514workout,datasets/workout/hsianshun0514workout/hsianshun0514workout.xlsx,30,8_2,0,8,db_squat,2,7,15.0,5.0,5.0,True,5,False
hsianshun0514workout,datasets/workout/hsianshun0514workout/hsianshun0514workout.xlsx,30,8_2,0,8,db_squat,2,8,15.0,5.0,5.0,True,5,False
hsianshun0514workout,datasets/workout/hsianshun0514workout/hsianshun0514workout.xlsx,30,8_2,0,8,db_squat,2,9,15.0,7.0,7.0,True,7,False
hsianshun0514workout,datasets/workout/hsianshun0514workout/hsianshun0514workout.xlsx,30,8_2,0,8,db_squat,2,10,15.0,7.0,7.0,True,7,False
hsianshun0514workout,datasets/workout/hsianshun0514workout/hsianshun0514workout.xlsx,30,8_2,0,8,db_squat,2,11,15.0,7.0,7.0,True,7,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,0,1_0,0,1,db_bench_press,0,0,5.0,1.0,1.0,True,1.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,0,1_0,0,1,db_bench_press,0,1,5.0,1.0,1.0,True,1.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,0,1_0,0,1,db_bench_press,0,2,5.0,1.0,1.0,True,1.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,0,1_0,0,1,db_bench_press,0,3,5.0,1.0,1.0,True,1.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,0,1_0,0,1,db_bench_press,0,4,5.0,1.0,1.0,True,1.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,0,1_0,0,1,db_bench_press,0,5,5.0,1.0,1.0,True,1.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,0,1_0,0,1,db_bench_press,0,6,5.0,2.0,2.0,True,2.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,0,1_0,0,1,db_bench_press,0,7,5.0,2.0,2.0,True,2.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,0,1_0,0,1,db_bench_press,0,8,5.0,2.0,2.0,True,2.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,0,1_0,0,1,db_bench_press,0,9,5.0,2.0,2.0,True,2.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,0,1_0,0,1,db_bench_press,0,10,5.0,3.0,3.0,True,3.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,0,1_0,0,1,db_bench_press,0,11,5.0,3.0,3.0,True,3,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,1,1_1,0,1,db_bench_press,1,0,8.0,2.0,2.0,True,2.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,1,1_1,0,1,db_bench_press,1,1,8.0,2.0,2.0,True,2.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,1,1_1,0,1,db_bench_press,1,2,8.0,3.0,3.0,True,3.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,1,1_1,0,1,db_bench_press,1,3,8.0,3.0,3.0,True,3.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,1,1_1,0,1,db_bench_press,1,4,8.0,3.0,3.0,True,3.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,1,1_1,0,1,db_bench_press,1,5,8.0,4.0,4.0,True,4.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,1,1_1,0,1,db_bench_press,1,6,8.0,4.0,4.0,True,4.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,1,1_1,0,1,db_bench_press,1,7,8.0,4.0,4.0,True,4.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,1,1_1,0,1,db_bench_press,1,8,8.0,5.0,5.0,True,5.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,1,1_1,0,1,db_bench_press,1,9,8.0,5.0,5.0,True,5.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,1,1_1,0,1,db_bench_press,1,10,8.0,5.0,5.0,True,5.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,1,1_1,0,1,db_bench_press,1,11,8.0,6.0,6.0,True,6,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,2,1_2,0,1,db_bench_press,2,0,8.0,4.0,4.0,True,4.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,2,1_2,0,1,db_bench_press,2,1,8.0,4.0,4.0,True,4.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,2,1_2,0,1,db_bench_press,2,2,8.0,4.0,4.0,True,4.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,2,1_2,0,1,db_bench_press,2,3,8.0,5.0,5.0,True,5.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,2,1_2,0,1,db_bench_press,2,4,8.0,5.0,5.0,True,5.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,2,1_2,0,1,db_bench_press,2,5,8.0,5.0,5.0,True,5.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,2,1_2,0,1,db_bench_press,2,6,8.0,6.0,6.0,True,6.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,2,1_2,0,1,db_bench_press,2,7,8.0,6.0,6.0,True,6.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,2,1_2,0,1,db_bench_press,2,8,8.0,6.0,6.0,True,6.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,2,1_2,0,1,db_bench_press,2,9,8.0,7.0,7.0,True,7.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,2,1_2,0,1,db_bench_press,2,10,8.0,7.0,7.0,True,7.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,2,1_2,0,1,db_bench_press,2,11,8.0,8.0,8.0,True,8,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,4,2_0,0,2,one_arm_db_row,0,0,10.5,1.0,1.0,True,1.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,4,2_0,0,2,one_arm_db_row,0,1,10.5,1.0,1.0,True,1.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,4,2_0,0,2,one_arm_db_row,0,2,10.5,2.0,2.0,True,2.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,4,2_0,0,2,one_arm_db_row,0,3,10.5,2.0,2.0,True,2.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,4,2_0,0,2,one_arm_db_row,0,4,10.5,2.0,2.0,True,2.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,4,2_0,0,2,one_arm_db_row,0,5,10.5,2.0,2.0,True,2.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,4,2_0,0,2,one_arm_db_row,0,6,10.5,3.0,3.0,True,3.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,4,2_0,0,2,one_arm_db_row,0,7,10.5,3.0,3.0,True,3.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,4,2_0,0,2,one_arm_db_row,0,8,10.5,4.0,4.0,True,4.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,4,2_0,0,2,one_arm_db_row,0,9,10.5,4.0,4.0,True,4.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,4,2_0,0,2,one_arm_db_row,0,10,10.5,5.0,5.0,True,5.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,4,2_0,0,2,one_arm_db_row,0,11,10.5,5.0,5.0,True,5,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,5,2_1,0,2,one_arm_db_row,1,0,10.5,5.0,5.0,True,5.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,5,2_1,0,2,one_arm_db_row,1,1,10.5,5.0,5.0,True,5.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,5,2_1,0,2,one_arm_db_row,1,2,10.5,5.0,5.0,True,5.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,5,2_1,0,2,one_arm_db_row,1,3,10.5,5.0,5.0,True,5.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,5,2_1,0,2,one_arm_db_row,1,4,10.5,6.0,6.0,True,6.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,5,2_1,0,2,one_arm_db_row,1,5,10.5,6.0,6.0,True,6.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,5,2_1,0,2,one_arm_db_row,1,6,10.5,6.0,6.0,True,6.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,5,2_1,0,2,one_arm_db_row,1,7,10.5,6.0,6.0,True,6.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,5,2_1,0,2,one_arm_db_row,1,8,10.5,7.0,7.0,True,7.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,5,2_1,0,2,one_arm_db_row,1,9,10.5,7.0,7.0,True,7.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,5,2_1,0,2,one_arm_db_row,1,10,10.5,7.0,7.0,True,7.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,5,2_1,0,2,one_arm_db_row,1,11,10.5,8.0,8.0,True,8,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,6,2_2,0,2,one_arm_db_row,2,0,10.5,6.0,6.0,True,6.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,6,2_2,0,2,one_arm_db_row,2,1,10.5,6.0,6.0,True,6.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,6,2_2,0,2,one_arm_db_row,2,2,10.5,6.0,6.0,True,6.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,6,2_2,0,2,one_arm_db_row,2,3,10.5,6.0,6.0,True,6.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,6,2_2,0,2,one_arm_db_row,2,4,10.5,6.0,6.0,True,6.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,6,2_2,0,2,one_arm_db_row,2,5,10.5,6.0,6.0,True,6.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,6,2_2,0,2,one_arm_db_row,2,6,10.5,7.0,7.0,True,7.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,6,2_2,0,2,one_arm_db_row,2,7,10.5,7.0,7.0,True,7.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,6,2_2,0,2,one_arm_db_row,2,8,10.5,8.0,8.0,True,8.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,6,2_2,0,2,one_arm_db_row,2,9,10.5,8.0,8.0,True,8.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,6,2_2,0,2,one_arm_db_row,2,10,10.5,9.0,9.0,True,9.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,6,2_2,0,2,one_arm_db_row,2,11,10.5,9.0,9.0,True,9,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,8,3_0,0,3,db_rdl,0,0,10.5,1.0,1.0,True,1.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,8,3_0,0,3,db_rdl,0,1,10.5,1.0,1.0,True,1.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,8,3_0,0,3,db_rdl,0,2,10.5,2.0,2.0,True,2.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,8,3_0,0,3,db_rdl,0,3,10.5,2.0,2.0,True,2.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,8,3_0,0,3,db_rdl,0,4,10.5,2.0,2.0,True,2.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,8,3_0,0,3,db_rdl,0,5,10.5,3.0,3.0,True,3.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,8,3_0,0,3,db_rdl,0,6,10.5,4.0,4.0,True,4.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,8,3_0,0,3,db_rdl,0,7,10.5,4.0,4.0,True,4.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,8,3_0,0,3,db_rdl,0,8,10.5,5.0,5.0,True,5.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,8,3_0,0,3,db_rdl,0,9,10.5,5.0,5.0,True,5.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,8,3_0,0,3,db_rdl,0,10,10.5,6.0,6.0,True,6.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,8,3_0,0,3,db_rdl,0,11,10.5,6.0,6.0,True,6,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,9,3_1,0,3,db_rdl,1,0,10.5,4.0,4.0,True,4.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,9,3_1,0,3,db_rdl,1,1,10.5,4.0,4.0,True,4.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,9,3_1,0,3,db_rdl,1,2,10.5,4.0,4.0,True,4.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,9,3_1,0,3,db_rdl,1,3,10.5,5.0,5.0,True,5.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,9,3_1,0,3,db_rdl,1,4,10.5,5.0,5.0,True,5.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,9,3_1,0,3,db_rdl,1,5,10.5,6.0,6.0,True,6.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,9,3_1,0,3,db_rdl,1,6,10.5,7.0,7.0,True,7.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,9,3_1,0,3,db_rdl,1,7,10.5,7.0,7.0,True,7.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,9,3_1,0,3,db_rdl,1,8,10.5,8.0,8.0,True,8.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,9,3_1,0,3,db_rdl,1,9,10.5,9.0,9.0,True,9.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,9,3_1,0,3,db_rdl,1,10,10.5,10.0,10.0,True,10.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,9,3_1,0,3,db_rdl,1,11,10.5,,,False,X,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,10,3_2,0,3,db_rdl,2,0,8.0,5.0,5.0,True,5.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,10,3_2,0,3,db_rdl,2,1,8.0,5.0,5.0,True,5.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,10,3_2,0,3,db_rdl,2,2,8.0,5.0,5.0,True,5.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,10,3_2,0,3,db_rdl,2,3,8.0,6.0,6.0,True,6.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,10,3_2,0,3,db_rdl,2,4,8.0,6.0,6.0,True,6.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,10,3_2,0,3,db_rdl,2,5,8.0,6.0,6.0,True,6.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,10,3_2,0,3,db_rdl,2,6,8.0,6.0,6.0,True,6.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,10,3_2,0,3,db_rdl,2,7,8.0,6.0,6.0,True,6.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,10,3_2,0,3,db_rdl,2,8,8.0,7.0,7.0,True,7.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,10,3_2,0,3,db_rdl,2,9,8.0,7.0,7.0,True,7.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,10,3_2,0,3,db_rdl,2,10,8.0,7.0,7.0,True,7.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,10,3_2,0,3,db_rdl,2,11,8.0,8.0,8.0,True,8,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,12,4_0,0,4,db_weighted_crunch,0,0,8.0,1.0,1.0,True,1.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,12,4_0,0,4,db_weighted_crunch,0,1,8.0,1.0,1.0,True,1.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,12,4_0,0,4,db_weighted_crunch,0,2,8.0,1.0,1.0,True,1.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,12,4_0,0,4,db_weighted_crunch,0,3,8.0,1.0,1.0,True,1.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,12,4_0,0,4,db_weighted_crunch,0,4,8.0,1.0,1.0,True,1.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,12,4_0,0,4,db_weighted_crunch,0,5,8.0,1.0,1.0,True,1.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,12,4_0,0,4,db_weighted_crunch,0,6,8.0,2.0,2.0,True,2.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,12,4_0,0,4,db_weighted_crunch,0,7,8.0,2.0,2.0,True,2.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,12,4_0,0,4,db_weighted_crunch,0,8,8.0,2.0,2.0,True,2.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,12,4_0,0,4,db_weighted_crunch,0,9,8.0,2.0,2.0,True,2.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,12,4_0,0,4,db_weighted_crunch,0,10,8.0,3.0,3.0,True,3.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,12,4_0,0,4,db_weighted_crunch,0,11,8.0,3.0,3.0,True,3,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,13,4_1,0,4,db_weighted_crunch,1,0,10.5,2.0,2.0,True,2.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,13,4_1,0,4,db_weighted_crunch,1,1,10.5,2.0,2.0,True,2.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,13,4_1,0,4,db_weighted_crunch,1,2,10.5,2.0,2.0,True,2.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,13,4_1,0,4,db_weighted_crunch,1,3,10.5,2.0,2.0,True,2.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,13,4_1,0,4,db_weighted_crunch,1,4,10.5,3.0,3.0,True,3.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,13,4_1,0,4,db_weighted_crunch,1,5,10.5,3.0,3.0,True,3.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,13,4_1,0,4,db_weighted_crunch,1,6,10.5,3.0,3.0,True,3.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,13,4_1,0,4,db_weighted_crunch,1,7,10.5,4.0,4.0,True,4.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,13,4_1,0,4,db_weighted_crunch,1,8,10.5,4.0,4.0,True,4.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,13,4_1,0,4,db_weighted_crunch,1,9,10.5,4.0,4.0,True,4.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,13,4_1,0,4,db_weighted_crunch,1,10,10.5,5.0,5.0,True,5.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,13,4_1,0,4,db_weighted_crunch,1,11,10.5,5.0,5.0,True,5,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,14,4_2,0,4,db_weighted_crunch,2,0,10.5,4.0,4.0,True,4.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,14,4_2,0,4,db_weighted_crunch,2,1,10.5,4.0,4.0,True,4.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,14,4_2,0,4,db_weighted_crunch,2,2,10.5,4.0,4.0,True,4.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,14,4_2,0,4,db_weighted_crunch,2,3,10.5,4.0,4.0,True,4.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,14,4_2,0,4,db_weighted_crunch,2,4,10.5,5.0,5.0,True,5.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,14,4_2,0,4,db_weighted_crunch,2,5,10.5,5.0,5.0,True,5.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,14,4_2,0,4,db_weighted_crunch,2,6,10.5,5.0,5.0,True,5.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,14,4_2,0,4,db_weighted_crunch,2,7,10.5,5.0,5.0,True,5.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,14,4_2,0,4,db_weighted_crunch,2,8,10.5,6.0,6.0,True,6.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,14,4_2,0,4,db_weighted_crunch,2,9,10.5,6.0,6.0,True,6.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,14,4_2,0,4,db_weighted_crunch,2,10,10.5,6.0,6.0,True,6.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,14,4_2,0,4,db_weighted_crunch,2,11,10.5,7.0,7.0,True,7,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,16,5_0,0,5,db_shoulder_press,0,0,5.5,1.0,1.0,True,1.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,16,5_0,0,5,db_shoulder_press,0,1,5.5,1.0,1.0,True,1.0,False
tsenyu0515workout,datasets/workout/tsenyu0515workout/tsenyu0515workout.xlsx,16,5_0,0,5,db_shoulder_press,0,2,5.5,1.0,1.0,True,1.0,False
