fold,feature,fold_rf_importance,fold_rank,is_top_20
5,all9_norm__haar_l2_energy_ratio,0.0011299999405926027,182.0,False
5,all9_norm__haar_l3_energy_ratio,0.0017326164833921386,147.0,False
5,all9_norm__haar_l4_energy_ratio,0.00013105608948579166,322.0,False
5,all9_pca__pca1_var_ratio,0.00012940919629490793,324.0,False
5,all9_pca__pca2_var_ratio,2.3060178573938527e-05,372.0,False
5,all9_pca__pca3_var_ratio,7.573473544954651e-05,351.0,False
5,all9_pca__dominant_axis_var_share,1.0315704585874778e-05,378.0,False
5,corr__ax__ay,0.003868639887703433,80.0,False
5,corr__ax__az,0.008877798709271476,25.0,False
5,corr__ax__gx,0.00011844002268236775,329.0,False
5,corr__ax__gy,0.00043750059606705716,240.0,False
5,corr__ax__gz,0.002160046941193085,132.0,False
5,corr__ax__mx,0.002804809952189964,105.0,False
5,corr__ax__my,0.0005759280141077977,224.0,False
5,corr__ax__mz,0.0023001016638740123,123.0,False
5,corr__ay__az,0.004982858117729277,61.0,False
5,corr__ay__gx,9.979413411575205e-05,337.0,False
5,corr__ay__gy,2.3550296424886376e-05,371.0,False
5,corr__ay__gz,0.0001582938605976969,307.0,False
5,corr__ay__mx,0.0025342590940179983,112.0,False
5,corr__ay__my,0.00031627144497459593,265.0,False
5,corr__ay__mz,0.0013682868158837705,165.0,False
5,corr__az__gx,0.00011631303287722844,330.0,False
5,corr__az__gy,5.837006315557162e-05,361.0,False
5,corr__az__gz,0.0001533353608416096,310.0,False
5,corr__az__mx,0.005644697942722776,49.0,False
5,corr__az__my,0.0007081633933247886,212.0,False
5,corr__az__mz,0.0012737274305786481,172.0,False
5,corr__gx__gy,0.00020942807914791148,290.0,False
5,corr__gx__gz,0.00015165108695235568,311.0,False
5,corr__gx__mx,0.00011538162793556994,331.0,False
5,corr__gx__my,9.431458891327861e-05,338.0,False
5,corr__gx__mz,1.9893495756116556e-05,374.0,False
5,corr__gy__gz,0.016113964776803588,11.0,True
5,corr__gy__mx,0.00018950671867535914,295.0,False
5,corr__gy__my,7.260744980938142e-05,353.0,False
5,corr__gy__mz,4.950487895120735e-05,367.0,False
5,corr__gz__mx,5.749696062904403e-05,362.0,False
5,corr__gz__my,0.00014704277550744527,315.0,False
5,corr__gz__mz,5.401173514056393e-05,365.0,False
5,corr__mx__my,0.0018445396711172708,143.0,False
5,corr__mx__mz,0.0014343432261713072,161.0,False
5,corr__my__mz,0.002722118086269164,106.0,False
5,rep_duration_samples,0.00042721455100649567,243.0,False
